"HITId";"HITTypeId";"Title";"Description";"Keywords";"Reward";"CreationTime";"MaxAssignments";"RequesterAnnotation";"AssignmentDurationInSeconds";"AutoApprovalDelayInSeconds";"Expiration";"NumberOfSimilarHITs";"LifetimeInSeconds";"AssignmentId";"WorkerId";"AssignmentStatus";"AcceptTime";"SubmitTime";"AutoApprovalTime";"ApprovalTime";"RejectionTime";"RequesterFeedback";"WorkTimeInSeconds";"LifetimeApprovalRate";"Last30DaysApprovalRate";"Last7DaysApprovalRate";"Input.image";"Answer.blurry";"Answer.quality";"Approve";"Reject"
"2LW6AUBXHWSHM2R6MW2Z1DRLHCRZ38";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"60";;"2YVW5XH0JPPSXPQVRQCSU75KEZ9FLG";"AH8XL4M0UOVQJ";"Approved";"Sat Apr 30 15:17:17 GMT 2011";"Sat Apr 30 15:17:25 GMT 2011";"Sat May 07 08:17:25 PDT 2011";"Sat Apr 30 19:55:32 PDT 2011";;;"8";"100% (2/2)";"100% (2/2)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0125.jpg";2;"0";;
"2HZFL42J1LY5NYDZKNRILFKHX8O3OA";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"60";;"20AHPCGJ2D213Q22AIRJUPSIVX14AZ";"A21F72O2DV6TO4";"Approved";"Sat Apr 30 15:16:19 GMT 2011";"Sat Apr 30 15:17:28 GMT 2011";"Sat May 07 08:17:28 PDT 2011";"Sat Apr 30 19:55:32 PDT 2011";;;"69";"100% (11/11)";"100% (11/11)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0126.jpg";0;"0";;
"2HZFL42J1LY5NYDZKNRILFKHX8O3OA";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"60";;"2NU1O3W5XH0J4CYFFLPEULSP0INCIO";"A10J7460XNJSC1";"Approved";"Sat Apr 30 15:16:24 GMT 2011";"Sat Apr 30 15:16:47 GMT 2011";"Sat May 07 08:16:47 PDT 2011";"Sat Apr 30 19:55:33 PDT 2011";;;"23";"100% (2/2)";"100% (2/2)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0126.jpg";0;"0";;
"2HZFL42J1LY5NYDZKNRILFKHX8O3OA";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"60";;"2O3DPGFL6VCPBMFO0ENITV1S05QK5Z";"A3TZC6IVSFAQPG";"Approved";"Sat Apr 30 15:17:50 GMT 2011";"Sat Apr 30 15:17:55 GMT 2011";"Sat May 07 08:17:55 PDT 2011";"Sat Apr 30 19:55:33 PDT 2011";;;"5";"100% (7/7)";"100% (7/7)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0126.jpg";0;"0";;
"2HZFL42J1LY5NYDZKNRILFKHX8O3OA";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"60";;"2YM3K4F0OHOV6OAFALF2Q92H7PZ21D";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:17:57 GMT 2011";"Sat Apr 30 15:18:03 GMT 2011";"Sat May 07 08:18:03 PDT 2011";"Sat Apr 30 19:55:33 PDT 2011";;;"6";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0126.jpg";0;"0";;
"2HZFL42J1LY5NYDZKNRILFKHX8O3OA";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"60";;"2Z5OBDDP8PJWZHJALYDB8Q39SDEF4N";"AR0G5UWWA0BHI";"Approved";"Sat Apr 30 15:16:15 GMT 2011";"Sat Apr 30 15:16:32 GMT 2011";"Sat May 07 15:16:32 GMT 2011";"Sat Apr 30 19:55:33 PDT 2011";;;"17";"100% (39/39)";"100% (39/39)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0126.jpg";0;"0";;
"2N970G5R98D8YQ1BKXJSYNYC0A3SCT";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2APULRGNTBJ319JUIGG7S62KAOCT7T";"A3ARNAZVTW1DQU";"Approved";"Sat Apr 30 15:21:16 GMT 2011";"Sat Apr 30 15:21:36 GMT 2011";"Sat May 07 15:21:36 GMT 2011";"Sat Apr 30 19:55:33 PDT 2011";;;"20";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0127.jpg";0;"1";;
"2N970G5R98D8YQ1BKXJSYNYC0A3SCT";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2M8W40SPW1IN14MV35A3SAB64SPE1R";"AR0G5UWWA0BHI";"Approved";"Sat Apr 30 15:22:49 GMT 2011";"Sat Apr 30 15:23:05 GMT 2011";"Sat May 07 15:23:05 GMT 2011";"Sat Apr 30 19:55:33 PDT 2011";;;"16";"100% (39/39)";"100% (39/39)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0127.jpg";2;"1";;
"2N970G5R98D8YQ1BKXJSYNYC0A3SCT";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2Y1Z6KW4ZMAZW4XOYGH0TNNVKU4G77";"A3GR63KAHHUXKX";"Approved";"Sat Apr 30 15:19:53 GMT 2011";"Sat Apr 30 15:20:03 GMT 2011";"Sat May 07 15:20:03 GMT 2011";"Sat Apr 30 19:55:33 PDT 2011";;;"10";"100% (28/28)";"100% (28/28)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0127.jpg";0;"0";;
"2N970G5R98D8YQ1BKXJSYNYC0A3SCT";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2YP7H57DZKPFTRKDQI4M75L8BMQC2D";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:15:00 GMT 2011";"Sat Apr 30 15:15:07 GMT 2011";"Sat May 07 15:15:07 GMT 2011";"Sat Apr 30 19:55:34 PDT 2011";;;"7";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0127.jpg";0;"0";;
"2N970G5R98D8YQ1BKXJSYNYC0A3SCT";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2ZVTVOK5UFJ5GLDNRPQF3QS155W581";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:22:13 GMT 2011";"Sat Apr 30 15:22:19 GMT 2011";"Sat May 07 08:22:19 PDT 2011";"Sat Apr 30 19:55:34 PDT 2011";;;"6";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0127.jpg";0;"0";;
"2NJ8N46UXFCDJS39RUEDXNTK2ULTRQ";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"31";;"298KPEIB9BAW0FSU2RWV2UD3F6V0XK";"A6IQFV1JHND4I";"Approved";"Sat Apr 30 15:21:45 GMT 2011";"Sat Apr 30 15:22:11 GMT 2011";"Sat May 07 08:22:11 PDT 2011";"Sat Apr 30 19:55:34 PDT 2011";;;"26";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0128.jpg";2;"1";;
"2NJ8N46UXFCDJS39RUEDXNTK2ULTRQ";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"31";;"2LYBFMFFOYYI8OZGSE7EXC0RQ9TMZD";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:18:06 GMT 2011";"Sat Apr 30 15:18:12 GMT 2011";"Sat May 07 15:18:12 GMT 2011";"Sat Apr 30 19:55:34 PDT 2011";;;"6";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0128.jpg";0;"1";;
"2NJ8N46UXFCDJS39RUEDXNTK2ULTRQ";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"31";;"2SL3HVWAVKI6HAPNF2Y2499QAJEGOX";"A1JQS9AN8LEAKZ";"Approved";"Sat Apr 30 15:21:38 GMT 2011";"Sat Apr 30 15:21:49 GMT 2011";"Sat May 07 15:21:49 GMT 2011";"Sat Apr 30 19:55:34 PDT 2011";;;"11";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0128.jpg";2;"1";;
"2NJ8N46UXFCDJS39RUEDXNTK2ULTRQ";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"31";;"2T85TYMNCWYBJWL65TJH211JH0VKO4";"A3ARNAZVTW1DQU";"Approved";"Sat Apr 30 15:18:52 GMT 2011";"Sat Apr 30 15:19:09 GMT 2011";"Sat May 07 15:19:09 GMT 2011";"Sat Apr 30 19:55:34 PDT 2011";;;"17";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0128.jpg";0;"1";;
"2NJ8N46UXFCDJS39RUEDXNTK2ULTRQ";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"31";;"2XLL0XULRGNTQ69JZEO5KP7NZFNQ4S";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:19:39 GMT 2011";"Sat Apr 30 15:19:48 GMT 2011";"Sat May 07 15:19:48 GMT 2011";"Sat Apr 30 19:55:34 PDT 2011";;;"9";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0128.jpg";0;"1";;
"2O8EOZFYQS1C7GSLSYIDX4ICLLGIL8";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2C9ECWA6X3YORZLXPQWK2PTIGVLNMX";"A2OJQOMM43DVPX";"Approved";"Sat Apr 30 15:21:03 GMT 2011";"Sat Apr 30 15:21:11 GMT 2011";"Sat May 07 15:21:11 GMT 2011";"Sat Apr 30 19:55:34 PDT 2011";;;"8";"100% (16/16)";"100% (16/16)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0129.jpg";2;"2";;
"2O8EOZFYQS1C7GSLSYIDX4ICLLGIL8";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2D5HJHP4BDDKVR454TO923G3YKZY58";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:21:34 GMT 2011";"Sat Apr 30 15:21:40 GMT 2011";"Sat May 07 15:21:40 GMT 2011";"Sat Apr 30 19:55:35 PDT 2011";;;"6";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0129.jpg";0;"1";;
"2O8EOZFYQS1C7GSLSYIDX4ICLLGIL8";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2USCOK2JE1M747Q6YSN6TZACTHONUP";"A3P9HKBYYARSFE";"Approved";"Sat Apr 30 15:22:26 GMT 2011";"Sat Apr 30 15:22:40 GMT 2011";"Sat May 07 08:22:40 PDT 2011";"Sat Apr 30 19:55:35 PDT 2011";;;"14";"100% (4/4)";"100% (4/4)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0129.jpg";0;"0";;
"2O8EOZFYQS1C7GSLSYIDX4ICLLGIL8";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2X1U8P9Y38TWBKO05VPIR0JT3TQYHP";"A3ARNAZVTW1DQU";"Approved";"Sat Apr 30 15:22:52 GMT 2011";"Sat Apr 30 15:23:08 GMT 2011";"Sat May 07 08:23:08 PDT 2011";"Sat Apr 30 19:55:35 PDT 2011";;;"16";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0129.jpg";2;"1";;
"2O8EOZFYQS1C7GSLSYIDX4ICLLGIL8";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2Y7XRDS4IC1ED0TUWGD16A2IOB6ZWG";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:20:08 GMT 2011";"Sat Apr 30 15:20:14 GMT 2011";"Sat May 07 15:20:14 GMT 2011";"Sat Apr 30 19:55:35 PDT 2011";;;"6";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0129.jpg";0;"1";;
"2T1011K274J7O7WTJ2ZN96UXZJVECF";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"26Y18N46UXFCSRBUPFKNISNTDVQSQ1";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:18:57 GMT 2011";"Sat Apr 30 15:19:03 GMT 2011";"Sat May 07 15:19:03 GMT 2011";"Sat Apr 30 19:55:35 PDT 2011";;;"6";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0130.jpg";0;"1";;
"2T1011K274J7O7WTJ2ZN96UXZJVECF";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2CWE6AUBXHWSWULIMAMB4WDREA8Y27";"AMGGLXGMFWEN2";"Approved";"Sat Apr 30 15:21:34 GMT 2011";"Sat Apr 30 15:21:41 GMT 2011";"Sat May 07 15:21:41 GMT 2011";"Sat Apr 30 19:55:35 PDT 2011";;;"7";"100% (13/13)";"100% (13/13)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0130.jpg";2;"1";;
"2T1011K274J7O7WTJ2ZN96UXZJVECF";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2NRXR24SMEZZH9OHZO0UDP9YWLWI14";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:17:44 GMT 2011";"Sat Apr 30 15:17:49 GMT 2011";"Sat May 07 15:17:49 GMT 2011";"Sat Apr 30 19:55:35 PDT 2011";;;"5";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0130.jpg";0;"1";;
"2T1011K274J7O7WTJ2ZN96UXZJVECF";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2Q5HDM25L8I92M23UFQ6TE4QPKWGQ5";"A36OM950M0GH8K";"Approved";"Sat Apr 30 15:21:36 GMT 2011";"Sat Apr 30 15:22:19 GMT 2011";"Sat May 07 08:22:19 PDT 2011";"Sat Apr 30 19:55:36 PDT 2011";;;"43";"100% (3/3)";"100% (3/3)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0130.jpg";2;"2";;
"2T1011K274J7O7WTJ2ZN96UXZJVECF";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"0";;"2W6C1PC6SK9RYVBLCJQEMMAAIZR1PZ";"A3GR63KAHHUXKX";"Approved";"Sat Apr 30 15:16:48 GMT 2011";"Sat Apr 30 15:17:25 GMT 2011";"Sat May 07 15:17:25 GMT 2011";"Sat Apr 30 19:55:36 PDT 2011";;;"37";"100% (28/28)";"100% (28/28)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0130.jpg";2;"1";;
"2NVG67D1X3V0U7691LTJJ1M79R2BIE";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"18";;"240LZ6R70G5ROVJ5W4MECWSSM018O9";"A1JQS9AN8LEAKZ";"Approved";"Sat Apr 30 15:21:56 GMT 2011";"Sat Apr 30 15:22:06 GMT 2011";"Sat May 07 15:22:06 GMT 2011";"Sat Apr 30 19:55:36 PDT 2011";;;"10";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0131.jpg";2;"2";;
"2NVG67D1X3V0U7691LTJJ1M79R2BIE";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"18";;"24DRGNTBJ3MMSKBC28E67KHB2ZG9V1";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:15:19 GMT 2011";"Sat Apr 30 15:15:31 GMT 2011";"Sat May 07 15:15:31 GMT 2011";"Sat Apr 30 19:55:36 PDT 2011";;;"12";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0131.jpg";0;"1";;
"2NVG67D1X3V0U7691LTJJ1M79R2BIE";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"18";;"2JJNDWIOV1S77A9A6HL18YDZ10BIXW";"AMGGLXGMFWEN2";"Approved";"Sat Apr 30 15:22:31 GMT 2011";"Sat Apr 30 15:22:40 GMT 2011";"Sat May 07 08:22:40 PDT 2011";"Sat Apr 30 19:55:36 PDT 2011";;;"9";"100% (13/13)";"100% (13/13)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0131.jpg";2;"1";;
"2NVG67D1X3V0U7691LTJJ1M79R2BIE";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"18";;"2M4F0CP5KXPTXAOFAZ74UM7NRJ8YXH";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:15:49 GMT 2011";"Sat Apr 30 15:15:56 GMT 2011";"Sat May 07 15:15:56 GMT 2011";"Sat Apr 30 19:55:36 PDT 2011";;;"7";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0131.jpg";0;"1";;
"2NVG67D1X3V0U7691LTJJ1M79R2BIE";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"18";;"2YG2GMMEGOOG5FIJJJ1A7SEIN7XAAG";"A39RQ6JXDIS2DQ";"Approved";"Sat Apr 30 15:17:41 GMT 2011";"Sat Apr 30 15:18:08 GMT 2011";"Sat May 07 15:18:08 GMT 2011";"Sat Apr 30 19:55:36 PDT 2011";;;"27";"100% (18/18)";"100% (18/18)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0131.jpg";0;"0";;
"2YQ8MQU6L5OBAZOY4YO4FIJFRNCWDD";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"54";;"254NHMVHVKCJFO7HF8VJC9KQPJ4357";"AMGGLXGMFWEN2";"Approved";"Sat Apr 30 15:22:18 GMT 2011";"Sat Apr 30 15:22:30 GMT 2011";"Sat May 07 08:22:30 PDT 2011";"Sat Apr 30 19:55:36 PDT 2011";;;"12";"100% (13/13)";"100% (13/13)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0132.jpg";2;"1";;
"2YQ8MQU6L5OBAZOY4YO4FIJFRNCWDD";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"54";;"2GAAA2SEIUUUFNUNXL14NIS8LFXPPR";"A1JQS9AN8LEAKZ";"Approved";"Sat Apr 30 15:18:22 GMT 2011";"Sat Apr 30 15:18:35 GMT 2011";"Sat May 07 15:18:35 GMT 2011";"Sat Apr 30 19:55:37 PDT 2011";;;"13";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0132.jpg";2;"1";;
"2YQ8MQU6L5OBAZOY4YO4FIJFRNCWDD";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:42 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:42 GMT 2011";"54";;"2KNKI62NJQ21MP56MR86GKLCORDUMV";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:16:35 GMT 2011";"Sat Apr 30 15:16:46 GMT 2011";"Sat May 07 15:16:46 GMT 2011";"Sat Apr 30 19:55:37 PDT 2011";;;"11";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0132.jpg";0;"1";;
